L_fit,th_fit,flux_fit,rChiSq,ok,image_id,x,y,adcnn_len,adcnn_beta,adcnn_flux,score_rf,tp,truth_len,dlen,dang,flux_ratio,flux_snr
47.968418437075215,30.813371142389173,5840.576771071563,1.1286398850820332,True,0,1318.416918429003,2422.4068479355487,51.644115,24.484686,4096.898,0.5348808883550359,False,,3.6756965629247844,6.328685142389173,1.4256095150700756,843.2921100938148
33.70735365735259,33.009686536282786,5163.118432440196,1.0110019328584035,True,0,864.4976580796252,2472.2060889929744,41.947113,24.286045,3218.5354,0.641389881739401,False,,8.23975934264741,8.723641536282784,1.604182583307984,889.3030017591956
68.896164,25.038828,8376.527,1.1356563064381853,True,0,3948.414492753623,2440.8195652173918,68.896164,25.038828,8376.527,0.9159308065985864,True,39.59602708376636,0.0,0.0,1.0,1009.1749730338769
20.115154857750046,23.393101154242615,3224.0207657604687,1.145226701595344,True,0,1133.8866714183891,2455.9251603706343,57.68857,24.24753,3089.6147,0.5838566102929466,False,,37.57341514224996,0.8544288457573828,1.0435025331024184,718.8464630751993
45.312473691767266,19.834822036947948,10219.867545019144,0.8835878589772543,True,0,2736.5730452674898,2467.837448559671,49.517326,23.944126,3337.2454,0.7348811049770918,False,,4.204852308232731,4.109303963052042,3.062366209275214,1518.2258486552028
52.86673816688455,21.961561118107234,6501.51092010353,1.1578202097655892,True,0,3358.856341976174,2511.112824106517,65.119896,24.304611,3768.8062,0.6189579417944964,False,,12.253157833115445,2.3430498818927674,1.7250849672513089,894.1760606379711
55.23684299916613,11.82578163725374,7767.113966549252,1.1424014903418673,True,0,3234.101809954751,2516.881221719457,46.100166,24.574047,3114.2324,0.6455495035627459,False,,9.136676999166127,12.748265362746253,2.494070117101489,1045.069692275835
405914913.25417554,97.95208155414085,151251615644.84985,1.0193271985313705,True,0,9.23748862602366,2538.567788898999,63.003723,23.569668,7819.785,0.8276787594379283,False,,405914850.2504525,74.38241355414084,19342170.61528544,7507278.349902605
44.583877610683686,11.939207390261924,6615.059435100287,1.1449089131843082,True,0,1673.4501397949673,2528.537744641193,50.352173,24.647778,3684.6338,0.5526981574189499,False,,5.7682953893163145,12.708570609738075,1.7953098717979212,990.7060877373666
155.61053293458932,24.211888940948068,1335.606958643217,0.4165783812052485,True,0,791.211323870143,2695.29342991824,285.1359,25.722805,-448.19385,0.709495393501419,False,,129.52536706541068,1.5109160590519366,-2.9799760943690257,107.06787372799124
35.853770897856606,8.007900474278758,18161.585329962654,1.1332169707331348,True,0,2024.0363771343727,2622.883444691908,65.399574,24.762112,10001.837,0.9609377481033065,True,30.960309877228543,29.545803102143395,16.754211525721246,1.8158249659500205,3033.0972549687604
33.938027562456845,14.572313316990849,6446.010011479643,1.121462280249254,True,0,413.680196801968,2653.359163591636,38.160786,24.888456,3778.0422,0.6269071072298191,False,,4.222758437543156,10.316142683009161,1.7061773453667732,1106.4904671759398
45.31977319777714,19.888261050252297,6748.62448878318,1.1376207704887766,True,0,2483.46320754717,2711.275471698113,54.26539,24.573738,3877.035,0.5105411544048859,False,,8.945616802222858,4.685476949747709,1.7406663826308455,1002.4700343573389
49.75720737794484,26.434188676472868,9120.874924821446,1.1307146287332668,True,0,3547.638368983957,2724.706550802139,65.48849,24.442034,3158.0334,0.5271694432720598,False,,15.731282622055161,1.9921546764728681,2.8881502408497157,1293.0297030326747
56.52182134056527,26.447632627613398,7796.3695380030695,1.1463012853812384,True,0,3650.765813253012,2806.752259036145,63.18391,25.43477,6231.294,0.9321033876338976,True,35.64551591122907,6.66208865943473,1.0128626276133978,1.2511638093152193,1037.0133371985046
59.850263960931336,28.9017043508221,9535.715201513429,1.1410337096630345,True,0,594.9601482854495,2914.916589434661,56.750454,24.741177,6087.9893,0.9432427225759358,True,44.11450210742226,3.0998099609313385,4.1605273508221,1.5663160251469936,1232.5945316233647
166.7049505380221,94.12545007865153,5610.803704036598,0.31196214695634483,True,0,2818.6534478960125,2984.42983035911,116.7429,90.1343,0.0,0.705401384643303,False,,49.9620505380221,3.991150078651529,,434.56107891592404
37.356703286596044,28.95430980273821,7817.335597600233,1.198309056811114,True,0,2190.345957011259,2919.8085977482087,49.111794,24.954111,2123.4915,0.547342292090784,False,,11.755090713403959,4.000198802738208,3.6813594957174223,1279.0116052474973
25.992215196666095,55.84210108210468,8229.02869160846,1.168256009920055,True,0,297.7122507122507,2958.203228869896,54.37494,24.523146,6816.6914,0.8854738721033287,False,,28.382724803333907,31.318955082104683,1.2071880929813634,1614.0869623677834
50.90305710805465,45.21225855208629,6619.3367888512885,1.0590471774892616,True,0,2985.3607257203844,2980.39060832444,46.871323,25.00934,1680.1641,0.661335012805042,False,,4.03173410805465,20.202918552086288,3.939696597999736,927.7747430618182
36.027346362593946,16.714244220279515,7665.708949434407,1.1540628772651855,True,0,3259.371551724138,3049.321551724138,57.745674,24.590914,4328.597,0.5119573030717398,False,,21.718327637406055,7.876669779720487,1.7709454008849537,1277.1331816119764
54.97001487764561,17.66135692452574,4507.858105687082,1.1538276429457126,True,0,2953.7974217311234,3109.528545119705,52.257175,24.78753,3567.7441,0.6422051529420657,False,,2.7128398776456137,7.12617307547427,1.2635037657793566,608.0052229398559
32.53548440803928,17.655243727898803,7794.81105047042,1.1362339099962293,True,0,212.20321761219304,3123.5537679932263,57.261982,24.832842,2551.8936,0.589987433798058,False,,24.726497591960722,7.177598272101193,3.05452039633252,1366.5544904933292
173.66923587884773,23.08082193652374,14991.889415577414,1.1246330978170744,True,0,2017.1669535283995,3299.023235800344,59.25903,24.463032,2332.3987,0.668252523474575,False,,114.41020587884773,1.3822100634762648,6.427670112994581,1137.6139876984628
38.26180904760391,27.244491521575274,6174.708096175427,1.1299847448291584,True,0,1067.3753026634383,3364.955609362389,50.439312,24.699522,3331.11,0.6028373023869787,False,,12.17750295239609,2.544969521575272,1.8536488126106394,998.2370424133828
55.95671131485136,35.11348079740727,6943.535129418144,1.1367351155981433,True,0,555.5862369337979,3430.770905923345,58.19115,24.604223,2909.2542,0.801776802323408,False,,2.234438685148639,10.509257797407269,2.3867062319333057,928.2277460369819
-0.008503027072886318,43.80421764417612,9594.203369840714,1.1172445792165586,True,0,1727.2995361166336,3436.9237905897944,70.16764,26.00863,6314.043,0.5175600741102225,False,,70.1761430270729,17.79558764417612,1.519502380620581,9594.203369840714
70.55529670450373,22.048600178379793,7842.641672685445,1.136637179497787,True,0,3348.558609539208,3495.6467259498786,60.287075,24.472128,1749.2362,0.5956953390458769,False,,10.26822170450373,2.423527821620212,4.483466368169973,933.6789366654917
47.46896958520328,16.20674695205586,7166.666079700507,1.1156728146970587,True,0,1798.7611464968154,3629.8577494692154,46.19164,24.953997,3968.5886,0.517430997324069,False,,1.277329585203283,8.747250047944135,1.8058475700153216,1040.189025291398
42.43190811312679,17.579636008646027,10100.164711105135,1.1899381559552524,True,0,3440.0711500974658,3674.751461988304,53.133167,24.623804,4269.9985,0.8547143641407168,True,6.377802888860658,10.701258886873212,7.044167991353959,2.3653789834130237,1550.5371467968075
